phase,mu_0,beta,volume,kT,density,omega,P
1,-1.2397232615362261,0.7407407407407407,512.0,1.35,0.7330378753413815,-834.3381466550659,1.6295666926856756
1,-1.2356935091782162,0.7407407407407407,512.0,1.35,0.7331255579044892,-835.8506653729478,1.6325208308065386
1,-1.231675749847704,0.7407407407407407,512.0,1.35,0.7332119630613231,-837.3588617076824,1.6354665267728172
1,-1.227669912371075,0.7407407407407407,512.0,1.35,0.7332971121175162,-838.8627587127537,1.638403825610847
1,-1.2236759262064196,0.7407407407407407,512.0,1.35,0.7333810260563466,-840.3623792802723,1.6413327720317819
1,-1.2196937214360783,0.7407407407407407,512.0,1.35,0.7334637255401527,-841.8577461422233,1.6442534104340298
1,-1.2157232287592994,0.7407407407407407,512.0,1.35,0.733545230911963,-843.3488818717002,1.6471657849056645
1,-1.2117643794850015,0.7407407407407407,512.0,1.35,0.7336255621973293,-844.835808884122,1.6500699392268008
1,-1.2078171055246438,0.7407407407407407,512.0,1.35,0.7337047391063474,-846.3185494384385,1.6529659168719502
1,-1.2038813393851986,0.7407407407407407,512.0,1.35,0.7337827810358573,-847.7971256383219,1.6558537610123474
1,-1.199957014162228,0.7407407407407407,512.0,1.35,0.7338597070718014,-849.2715594333438,1.6587335145182496
1,-1.1960440635330591,0.7407407407407407,512.0,1.35,0.7339355359917407,-850.7418726201428,1.6616052199612164
1,-1.1921424217500582,0.7407407407407407,512.0,1.35,0.7340102862675058,-852.2080868435787,1.6644689196163647
1,-1.1882520236340033,0.7407407407407407,512.0,1.35,0.7340839760679774,-853.6702235978756,1.6673246554646008
1,-1.1843728045675501,0.7407407407407407,512.0,1.35,0.7341566232619879,-855.1283042277545,1.670172469194833
1,-1.180504700488792,0.7407407407407407,512.0,1.35,0.7342282454213284,-856.5823499295556,1.6730124022061632
1,-1.1766476478849133,0.7407407407407407,512.0,1.35,0.7342988598238542,-858.0323817523507,1.67584449561006
1,-1.1728015837859307,0.7407407407407407,512.0,1.35,0.7343684834566807,-859.4784205990454,1.6786687902325106
1,-1.1689664457585258,0.7407407407407407,512.0,1.35,0.7344371330194592,-860.9204872274726,1.6814853266161573
1,-1.1651421718999642,0.7407407407407407,512.0,1.35,0.7345048249277231,-862.3586022514761,1.6842941450224143
1,-1.161328700832099,0.7407407407407407,512.0,1.35,0.7345715753163007,-863.7927861419877,1.6870952854335697
1,-1.1575259716954611,0.7407407407407407,512.0,1.35,0.7346374000427838,-865.2230592280923,1.6898887875548678
1,-1.1537339241434321,0.7407407407407407,512.0,1.35,0.7347023146910427,-866.6494416980883,1.6926746908165786
1,-1.1499524983364964,0.7407407407407407,512.0,1.35,0.7347663345747888,-868.0719536005378,1.6954530343760503
1,-1.146181634936577,0.7407407407407407,512.0,1.35,0.7348294747411684,-869.4906148453094,1.698223857119745
1,-1.1424212751014475,0.7407407407407407,512.0,1.35,0.7348917499743899,-870.9054452046153,1.7009871976652642
1,-1.1386713604792236,0.7407407407407407,512.0,1.35,0.7349531747993737,-872.3164643140375,1.7037430943633545
1,-1.1349318332029295,0.7407407407407407,512.0,1.35,0.7350137634854207,-873.72369167355,1.7064915852999023
1,-1.1312026358851395,0.7407407407407407,512.0,1.35,0.7350735300498963,-875.1271466485322,1.7092327082979144
1,-1.1274837116126952,0.7407407407407407,512.0,1.35,0.7351324882619216,-876.526848470776,1.7119665009194844
1,-1.1237750039414924,0.7407407407407407,512.0,1.35,0.7351906516460703,-877.9228162394858,1.7146930004677456
1,-1.120076456891342,0.7407407407407407,512.0,1.35,0.7352480334860652,-879.3150689222715,1.7174122439888115
1,-1.1163880149408985,0.7407407407407407,512.0,1.35,0.7353046468284711,-880.7036253561364,1.720124268273704
1,-1.1127096230226614,0.7407407407407407,512.0,1.35,0.7353605044863807,-882.0885042484563,1.7228291098602662
1,-1.1090412265180398,0.7407407407407407,512.0,1.35,0.7354156190430899,-883.4697241779536,1.7255268050350656
1,-1.105382771252488,0.7407407407407407,512.0,1.35,0.735470002855759,-884.8473035956662,1.7282173898352855
1,-1.101734203490704,0.7407407407407407,512.0,1.35,0.7355236680590556,-886.2212608259065,1.7309009000505986
1,-1.0980954699318948,0.7407407407407407,512.0,1.35,0.7355766265687798,-887.591614067219,1.733577371225037
1,-1.0944665177051032,0.7407407407407407,512.0,1.35,0.7356288900854658,-888.9583813933272,1.736246838658842
1,-1.0908472943645993,0.7407407407407407,512.0,1.35,0.7356804700979598,-890.3215807540782,1.738909337410309
1,-1.0872377478853323,0.7407407407407407,512.0,1.35,0.7357313778869692,-891.6812299763786,1.7415649022976145
1,-1.0836378266584434,0.7407407407407407,512.0,1.35,0.7357816245285849,-893.0373467651256,1.7442135679006359
1,-1.0800474794868387,0.7407407407407407,512.0,1.35,0.7358312208977716,-894.3899487041326,1.746855368562759
1,-1.0764666555808196,0.7407407407407407,512.0,1.35,0.735880177671826,-895.7390532570475,1.749490338392671
1,-1.0728953045537726,0.7407407407407407,512.0,1.35,0.7359285053338017,-897.0846777682668,1.7521185112661462
1,-1.0693333764179151,0.7407407407407407,512.0,1.35,0.7359762141758968,-898.426839463842,1.7547399208278165
1,-1.0657808215800963,0.7407407407407407,512.0,1.35,0.7360233143028077,-899.7655554523825,1.7573546004929346
1,-1.0622375908376558,0.7407407407407407,512.0,1.35,0.7360698156350414,-901.1008427259502,1.7599625834491215
1,-1.058703635374333,0.7407407407407407,512.0,1.35,0.7361157279121933,-902.43271816095,1.7625639026581055
1,-1.0551789067562338,0.7407407407407407,512.0,1.35,0.7361610606961814,-903.7611985190149,1.765158590857451
1,-1.051663356927845,0.7407407407407407,512.0,1.35,0.7362058233744428,-905.086300447883,1.7677466805622715
1,-1.0481569382081053,0.7407407407407407,512.0,1.35,0.7362500251630864,-906.4080404822721,1.7703282040669377
1,-1.0446596032865247,0.7407407407407407,512.0,1.35,0.7362936751100067,-907.7264350447456,1.7729031934467687
1,-1.0411713052193532,0.7407407407407407,512.0,1.35,0.7363367820979525,-909.0415004465744,1.7754716805597157
1,-1.0376919974258016,0.7407407407407407,512.0,1.35,0.7363793548475555,-910.3532528885933,1.7780336970480337
1,-1.0342216336843084,0.7407407407407407,512.0,1.35,0.7364214019203126,-911.6617084620499,1.7805892743399412
1,-1.0307601681288552,0.7407407407407407,512.0,1.35,0.7364629317215281,-912.9668831494506,1.7831384436512707
1,-1.0273075552453306,0.7407407407407407,512.0,1.35,0.7365039525032104,-914.2687928253985,1.7856812359871064
1,-1.0238637498679382,0.7407407407407407,512.0,1.35,0.7365444723669251,-915.5674532574271,1.7882176821434124
1,-1.0204287071756524,0.7407407407407407,512.0,1.35,0.7365844992666043,-916.8628801068277,1.7907478127086478
1,-1.0170023826887178,0.7407407407407407,512.0,1.35,0.7366240410113125,-918.1550889294715,1.793271658065374
1,-1.0135847322651936,0.7407407407407407,512.0,1.35,0.7366631052679697,-919.4440951766255,1.7957892483918467
1,-1.010175712097541,0.7407407407407407,512.0,1.35,0.7367016995640274,-920.7299141957649,1.7983006136636033
1,-1.006775278709254,0.7407407407407407,512.0,1.35,0.7367398312901046,-922.0125612313764,1.800805783655032
1,-1.0033833889515331,0.7407407407407407,512.0,1.35,0.7367775077025778,-923.2920514257592,1.8033047879409358
1,-1.0,0.7407407407407407,512.0,1.35,0.7368147359261302,-924.5683998198181,1.8057976558980822
0,-10.0,1.4285714285714286,512.0,0.7,6.255641231384594e-07,-0.00022420077896088527,4.3789214640797905e-07
0,-5.148222521405216,1.4285714285714286,512.0,0.7,0.0006486722326594883,-0.2309826357300529,0.00045113796041025957
0,-4.663361498874875,1.4285714285714286,512.0,0.7,0.0013139331891178236,-0.46477277141910367,0.0009077593191779369
0,-4.379649961628715,1.4285714285714286,512.0,0.7,0.0019974015724069775,-0.7017056953324923,0.001370518936196274
1,-4.1890005199777205,1.4285714285714286,512.0,0.7,0.8536847744034355,-83.54362567599912,0.1631711438984358
1,-4.039316656010621,1.4285714285714286,512.0,0.7,0.8610813541573606,-149.25422262506166,0.29151215356457355
1,-3.9160699302695328,1.4285714285714286,512.0,0.7,0.8668792657223306,-203.77498948260205,0.39799802633320713
1,-3.811308709440697,1.4285714285714286,512.0,0.7,0.8715404275118952,-250.39861954376755,0.489059803796421
1,-3.7202042291669644,1.4285714285714286,512.0,0.7,0.8753896219215015,-291.14250586753946,0.568637706772538
1,-3.6396030406989275,1.4285714285714286,512.0,0.7,0.8786693475128309,-327.3359226584009,0.6393279739421892
1,-3.567331745610937,1.4285714285714286,512.0,0.7,0.8815463812797082,-359.90259714070635,0.7029347600404421
1,-3.5018287360739895,1.4285714285714286,512.0,0.7,0.8841328442415377,-389.5108817838785,0.7607634409841377
1,-3.4419341468878444,1.4285714285714286,512.0,0.7,0.8865040335244494,-416.6600421001294,0.8137891447268152
1,-3.3867628697667778,1.4285714285714286,512.0,0.7,0.8887085685368632,-441.7328156231552,0.862759405513975
1,-3.3356240869354092,1.4285714285714286,512.0,0.7,0.8907749009386763,-465.02892614424314,0.9082596213754749
1,-3.287968262800225,1.4285714285714286,512.0,0.7,0.892717362462121,-486.78731201698065,0.9507564687831653
1,-3.2433510648521455,1.4285714285714286,512.0,0.7,0.8945421255272444,-507.20139406074395,0.9906277227748905
1,-3.2014081135114987,1.4285714285714286,512.0,0.7,0.8962521622218373,-526.4298802750403,1.0281833599121881
1,-3.161836880516906,1.4285714285714286,512.0,0.7,0.89785047752441,-544.6045956103122,1.063680850801391
1,-3.1243834368747523,1.4285714285714286,512.0,0.7,0.8993415898524306,-561.8362590470737,1.0973364434513158
1,-3.088832570260874,1.4285714285714286,512.0,0.7,0.9007317377454677,-578.2188063703919,1.1293336061921717
1,-3.0550002933775398,1.4285714285714286,512.0,0.7,0.9020284166194995,-593.8326641205213,1.159829422110393
1,-3.022728081037144,1.4285714285714286,512.0,0.7,0.9032397177580056,-608.7472582742768,1.1889594888169468
1,-2.9918783783235035,1.4285714285714286,512.0,0.7,0.9043737362846627,-623.0229594729153,1.2168417177205377
1,-2.962331057575432,1.4285714285714286,512.0,0.7,0.9054381481543842,-636.7126096107677,1.2435793156460306
1,-2.933980593403328,1.4285714285714286,512.0,0.7,0.9064399593897452,-649.8627341699361,1.2692631526756564
1,-2.9067337878985575,1.4285714285714286,512.0,0.7,0.9073853909555541,-662.5145159314167,1.2939736639285482
1,-2.8805079222556818,1.4285714285714286,512.0,0.7,0.9082798559695503,-674.7045852775552,1.317782393120225
1,-2.8552292423454735,1.4285714285714286,512.0,0.7,0.9091279933820609,-686.4656678097078,1.3407532574408356
1,-2.8308317083538705,1.4285714285714286,512.0,0.7,0.9099337328923192,-697.8271196787593,1.3629435931225768
1,-2.8072559550905187,1.4285714285714286,512.0,0.7,0.9107003749780543,-708.8153736066248,1.384405026575439
1,-2.7844484217576806,1.4285714285714286,512.0,0.7,0.9114306762820967,-719.4543131835727,1.4051842054366654
1,-2.7623606190785845,1.4285714285714286,512.0,0.7,0.9121269345424871,-729.7655890532238,1.4253234161195778
1,-2.7409485085620515,1.4285714285714286,512.0,0.7,0.9127910695200264,-739.7688876304612,1.4448611086532446
1,-2.720171973923814,1.4285714285714286,512.0,0.7,0.9134246976617145,-749.4821607541488,1.463832345222947
1,-2.699994368718566,1.4285714285714286,512.0,0.7,0.9140291990257795,-758.9218229612696,1.4822691854712298
1,-2.680382127365741,1.4285714285714286,512.0,0.7,0.9146057755648939,-768.1029217451783,1.5002010190335513
1,-2.6613044291984265,1.4285714285714286,512.0,0.7,0.9151555003490036,-777.0392851306452,1.5176548537707915
1,-2.6427329070916628,1.4285714285714286,512.0,0.7,0.9156793577466775,-785.7436500914971,1.5346555665849553
1,-2.624641393754655,1.4285714285714286,512.0,0.7,0.9161782749682095,-794.2277747004847,1.5512261224618842
1,-2.607005699991519,1.4285714285714286,512.0,0.7,0.9166531456853949,-802.5025363963169,1.5673877663990565
1,-2.589803420215301,1.4285714285714286,512.0,0.7,0.9171048466660936,-810.5780183497056,1.5831601920892688
1,-2.573013761291981,1.4285714285714286,512.0,0.7,0.9175342484910007,-818.4635855860961,1.598561690597844
1,-2.556617391434675,1.4285714285714286,512.0,0.7,0.9179422214612467,-826.1679522600508,1.6136092817579117
1,-2.540596306393888,1.4285714285714286,512.0,0.7,0.9183296377726095,-833.6992412616997,1.6283188305892573
1,-2.5249337106211707,1.4285714285714286,512.0,0.7,0.9186973709439835,-841.0650371590351,1.6427051507012405
1,-2.5096139114394838,1.4285714285714286,512.0,0.7,0.9190462933638954,-848.2724333332851,1.6567820963540725
1,-2.4946222245484786,1.4285714285714286,512.0,0.7,0.9193772726773043,-855.3280740421508,1.6705626446135757
1,-2.479944889438367,1.4285714285714286,512.0,0.7,0.919691167590267,-862.2381920426948,1.6840589688333882
1,-2.4655689934911433,1.4285714285714286,512.0,0.7,0.9199888235331146,-869.0086423185647,1.6972825045284468
1,-2.451482403719999,1.4285714285714286,512.0,0.7,0.9202710685004687,-875.6449323822184,1.7102440085590203
1,-2.4376737052426836,1.4285714285714286,512.0,0.7,0.9205387092823824,-882.152249559679,1.7229536124212481
1,-2.424132145707043,1.4285714285714286,512.0,0.7,0.9207925282162686,-888.5354856113337,1.735420870334636
1,-2.4108475849908397,1.4285714285714286,512.0,0.7,0.9210332805232896,-894.7992589959673,1.7476548027264986
1,-2.3978104495863697,1.4285714285714286,512.0,0.7,0.9212616922437598,-900.9479350454056,1.759663935635558
1,-2.38501169115583,1.4285714285714286,512.0,0.7,0.9214784587514062,-906.9856442829134,1.7714563364900653
1,-2.3724427488080475,1.4285714285714286,512.0,0.7,0.9216842438034323,-912.9162990889417,1.7830396466580893
1,-2.360095514702643,1.4285714285714286,512.0,0.7,0.9218796790697568,-918.7436088923888,1.7944211111179469
1,-2.347962302635534,1.4285714285714286,512.0,0.7,0.9220653640782516,-924.4710940435178,1.8056076055537458
1,-2.336035819300954,1.4285714285714286,512.0,0.7,0.9222418665113683,-930.1020985056709,1.8166056611438886
1,-2.3243091379609195,1.4285714285714286,512.0,0.7,0.9224097227916249,-935.6398014864445,1.827421487278212
1,-2.312775674284112,1.4285714285714286,512.0,0.7,0.9225694388977742,-941.0872281147175,1.8380609924115576
1,-2.3014291641431632,1.4285714285714286,512.0,0.7,0.9227214913591213,-946.4472592575246,1.8485298032373527
1,-2.290263643182882,1.4285714285714286,512.0,0.7,0.9228663283817389,-951.7226405599939,1.8588332823437381
1,-2.2792734279925857,1.4285714285714286,512.0,0.7,0.923004371066678,-956.9159907821698,1.8689765444964255
1,-2.268453098733731,1.4285714285714286,512.0,0.7,0.9231360146864458,-962.0298094983586,1.8789644716764817
1,-2.257797483089923,1.4285714285714286,512.0,0.7,0.9232616299917247,-967.0664842174623,1.888801726987231
1,-2.2473016414203073,1.4285714285714286,512.0,0.7,0.9233815645254932,-972.0282969765007,1.8984927675322278
1,-2.236960853009687,1.4285714285714286,512.0,0.7,0.9234961439262809,-976.9174304540052,1.9080418563554788
1,-2.2267706033195465,1.4285714285714286,512.0,0.7,0.9236056732062586,-981.735973645135,1.9174530735256543
1,-2.216726572153805,1.4285714285714286,512.0,0.7,0.9237104379932736,-986.485927136091,1.9267303264376778
1,-2.206824622661667,1.4285714285714286,512.0,0.7,0.9238107057287832,-991.1692080116356,1.9358773593977259
1,-2.1970607911074866,1.4285714285714286,512.0,0.7,0.923906726816037,-995.7876544261927,1.9448977625511576
1,-2.187431277344353,1.4285714285714286,512.0,0.7,0.9239987357147854,-1000.3430298660398,1.953794980207109
1,-2.1779324359340735,1.4285714285714286,512.0,0.7,0.9240869519803883,-1004.837027127486,1.962572318608371
1,-2.168560767861639,1.4285714285714286,512.0,0.7,0.9241715812464473,-1009.2712720335776,1.9712329531905812
1,-2.159312912797046,1.4285714285714286,512.0,0.7,0.9242528161510697,-1013.6473269097924,1.9797799353706882
1,-2.150185641861637,1.4285714285714286,512.0,0.7,0.9243308372076418,-1017.9666938373208,1.9882161989010172
1,-2.141175850860008,1.4285714285714286,512.0,0.7,0.9244058136215536,-1022.2308177008567,1.9965445658219858
1,-2.132280553941969,1.4285714285714286,512.0,0.7,0.9244779040547475,-1026.441089046325,2.0047677520436036
1,-2.1234968776621903,1.4285714285714286,512.0,0.7,0.9245472573402369,-1030.5988467626285,2.0128883725832587
1,-2.1148220554079527,1.4285714285714286,512.0,0.7,0.9246140131489615,-1034.705380600278,2.020908946484918
1,-2.1062534221679647,1.4285714285714286,512.0,0.7,0.924678302611428,-1038.7619335386914,2.0288319014427567
1,-2.0977884096175057,1.4285714285714286,512.0,0.7,0.924740248896659,-1042.769704012945,2.0366595781502834
1,-2.089424541497202,1.4285714285714286,512.0,0.7,0.9247999677509572,-1046.7298480098796,2.044394234394296
1,-2.081159429264647,1.4285714285714286,512.0,0.7,0.9248575679989586,-1050.643481042651,2.052038048911428
1,-2.072990767999752,1.4285714285714286,512.0,0.7,0.9249131520093934,-1054.5116800120863,2.059593125023606
1,-2.0649163325462676,1.4285714285714286,512.0,0.7,0.9249668161278694,-1058.3354849625362,2.0670614940674534
1,-2.0569339738733117,1.4285714285714286,512.0,0.7,0.9250186510789147,-1062.1159007393155,2.0744451186314756
1,-2.0490416156420306,1.4285714285714286,512.0,0.7,0.9250687423393928,-1065.8538985542673,2.0817458956138033
1,-2.04123725096366,1.4285714285714286,512.0,0.7,0.9251171704852998,-1069.5504174654877,2.0889656591122807
1,-2.0335189393363247,1.4285714285714286,512.0,0.7,0.9251640115138369,-1073.2063657767906,2.096106183157794
1,-2.025884803748885,1.4285714285714286,512.0,0.7,0.9252093371425316,-1076.822622362067,2.103169184300912
1,-2.0183330279410105,1.4285714285714286,512.0,0.7,0.9252532150870755,-1080.4000379193212,2.1101563240611743
1,-2.0108618538094793,1.4285714285714286,512.0,0.7,0.9252957093194356,-1083.9394361588056,2.1170692112476672
1,-2.003469578951438,1.4285714285714286,512.0,0.7,0.9253368803076796,-1087.4416149293556,2.1239094041588977
1,-1.9961545543360293,1.4285714285714286,512.0,0.7,0.9253767852388788,-1090.907347286741,2.130678412669416
1,-1.9889151820964295,1.4285714285714286,512.0,0.7,0.9254154782263253,-1094.3373825075653,2.1373777002100884
1,-1.981749913434891,1.4285714285714286,512.0,0.7,0.9254530105022376,-1097.7324470520027,2.144008685648443
